id,k,v,type
2344036288.0,highway,crossing,tag
2344036297.0,highway,crossing,tag
2344036298.0,highway,crossing,tag
2344036299.0,highway,crossing,tag
2344036300.0,highway,crossing,tag
2344036301.0,barrier,gate,tag
2344036303.0,highway,crossing,tag
2344036304.0,highway,crossing,tag
2344036315.0,highway,crossing,tag
2344036321.0,highway,crossing,tag
2344036323.0,barrier,gate,tag
2344036323.0,bicycle,yes,tag
2344036323.0,foot,yes,tag
2344036371.0,noexit,yes,tag
2344036372.0,noexit,yes,tag
2344036389.0,highway,crossing,tag
2344036395.0,highway,crossing,tag
2344036408.0,highway,crossing,tag
2344036409.0,highway,crossing,tag
2344036410.0,highway,crossing,tag
2344036411.0,highway,crossing,tag
2344036412.0,highway,crossing,tag
2344036419.0,highway,crossing,tag
2344036420.0,highway,crossing,tag
2344036423.0,highway,crossing,tag
2344036424.0,highway,crossing,tag
2344036429.0,highway,crossing,tag
2344036451.0,noexit,yes,tag
2344036455.0,noexit,yes,tag
2344036892.0,noexit,yes,tag
2344036903.0,noexit,yes,tag
2344036943.0,highway,crossing,tag
2344081877.0,highway,crossing,tag
2344081878.0,highway,crossing,tag
2344081882.0,noexit,yes,tag
2344081885.0,highway,crossing,tag
2344081887.0,highway,crossing,tag
2344081948.0,highway,crossing,tag
2344081949.0,highway,crossing,tag
2344082002.0,barrier,gate,tag
2344082002.0,bicycle,yes,tag
2344082002.0,foot,yes,tag
2344082005.0,highway,crossing,tag
2344082006.0,barrier,gate,tag
2344082006.0,bicycle,no,tag
2344082006.0,foot,no,tag
2344082007.0,highway,crossing,tag
2344082034.0,highway,crossing,tag
2344082060.0,highway,crossing,tag
2344082083.0,highway,crossing,tag
2344082088.0,noexit,yes,tag
2344082089.0,highway,crossing,tag
2344082093.0,noexit,yes,tag
2344082097.0,highway,crossing,tag
2344082118.0,highway,crossing,tag
2344082119.0,highway,crossing,tag
2344082128.0,highway,crossing,tag
2344082132.0,highway,crossing,tag
2344082161.0,highway,crossing,tag
2344082164.0,highway,crossing,tag
2344082168.0,noexit,yes,tag
2344082175.0,highway,crossing,tag
2344082176.0,highway,crossing,tag
2344082196.0,noexit,yes,tag
2344082218.0,highway,crossing,tag
2344082219.0,highway,crossing,tag
2350332218.0,highway,crossing,tag
2350332235.0,highway,crossing,tag
2351782952.0,highway,crossing,tag
2351782956.0,highway,crossing,tag
2351782957.0,highway,crossing,tag
2351782959.0,highway,crossing,tag
2351782960.0,highway,crossing,tag
2351782977.0,highway,crossing,tag
2351782979.0,highway,crossing,tag
2351783001.0,highway,crossing,tag
2351783005.0,highway,crossing,tag
2351783015.0,highway,crossing,tag
2351783026.0,highway,crossing,tag
2351783028.0,highway,crossing,tag
2351783032.0,highway,crossing,tag
2351783033.0,highway,crossing,tag
2351783035.0,highway,crossing,tag
2351783036.0,highway,crossing,tag
2351783059.0,highway,turning_circle,tag
2351783096.0,highway,turning_circle,tag
2351783103.0,highway,crossing,tag
2351783104.0,highway,crossing,tag
2351783114.0,highway,crossing,tag
2351783116.0,highway,crossing,tag
2351783117.0,highway,turning_circle,tag
2351783152.0,railway,level_crossing,tag
2351783155.0,highway,crossing,tag
2352807075.0,name,Foothills,tag
2352807075.0,place,suburb,tag
2352852282.0,name,Water Street District,tag
2352852282.0,place,neighbourhood,tag
2353064581.0,highway,crossing,tag
2353064582.0,highway,crossing,tag
2353064674.0,highway,crossing,tag
2353064713.0,highway,crossing,tag
2353064722.0,highway,turning_circle,tag
2353064794.0,highway,crossing,tag
2353064801.0,highway,crossing,tag
2353064812.0,noexit,yes,tag
2353064818.0,noexit,yes,tag
2353064867.0,highway,turning_circle,tag
2353064892.0,highway,crossing,tag
2353065156.0,highway,crossing,tag
2353065266.0,noexit,yes,tag
2353065353.0,noexit,yes,tag
2353065437.0,noexit,yes,tag
2353065456.0,noexit,yes,tag
2353065488.0,highway,crossing,tag
2353065512.0,highway,crossing,tag
2353065514.0,highway,crossing,tag
2353065516.0,highway,crossing,tag
2353065527.0,highway,crossing,tag
2353065528.0,highway,crossing,tag
2353065534.0,railway,level_crossing,tag
2353065536.0,highway,crossing,tag
2353065537.0,highway,crossing,tag
2353065538.0,direction,forward,tag
2353065538.0,highway,give_way,tag
2353114738.0,highway,crossing,tag
2353114758.0,highway,turning_circle,tag
2353114816.0,highway,crossing,tag
2353114835.0,highway,crossing,tag
2353114850.0,highway,crossing,tag
2353114855.0,highway,crossing,tag
2353114859.0,noexit,yes,tag
2353114907.0,highway,crossing,tag
2353114932.0,noexit,yes,tag
2353114958.0,highway,crossing,tag
2353114989.0,noexit,yes,tag
2353115036.0,noexit,yes,tag
2353115042.0,noexit,yes,tag
2353115046.0,noexit,yes,tag
2353115063.0,noexit,yes,tag
2353115071.0,highway,crossing,tag
2353115076.0,noexit,yes,tag
2353115114.0,highway,crossing,tag
2353115118.0,highway,crossing,tag
2353137249.0,noexit,yes,tag
2353137279.0,noexit,yes,tag
2353137291.0,noexit,yes,tag
2359511116.0,highway,crossing,tag
2359511117.0,highway,crossing,tag
2359511118.0,highway,crossing,tag
2359511119.0,highway,crossing,tag
2359511120.0,highway,crossing,tag
2359511121.0,highway,crossing,tag
2359511125.0,highway,crossing,tag
2359511136.0,highway,crossing,tag
2359511143.0,highway,crossing,tag
2359511180.0,highway,crossing,tag
2359511196.0,highway,crossing,tag
2359511198.0,highway,crossing,tag
2359511201.0,highway,crossing,tag
2359511214.0,highway,crossing,tag
2359511229.0,highway,crossing,tag
2359511249.0,highway,crossing,tag
2359511266.0,highway,crossing,tag
2359511281.0,highway,crossing,tag
2359511282.0,highway,crossing,tag
2359511283.0,highway,crossing,tag
2359511298.0,highway,crossing,tag
2359511340.0,highway,crossing,tag
2359511362.0,highway,crossing,tag
2359511375.0,highway,crossing,tag
2359511385.0,highway,crossing,tag
2359511387.0,highway,crossing,tag
2359511389.0,highway,crossing,tag
2359511397.0,highway,crossing,tag
2359511400.0,highway,crossing,tag
2359511409.0,highway,crossing,tag
2359511418.0,highway,crossing,tag
2359511425.0,highway,crossing,tag
2359592932.0,highway,crossing,tag
2359592955.0,highway,crossing,tag
2359592963.0,highway,crossing,tag
2359592987.0,noexit,yes,tag
2359592988.0,highway,crossing,tag
2359592993.0,highway,crossing,tag
2359592996.0,highway,crossing,tag
2359593007.0,highway,crossing,tag
2359593103.0,amenity,shelter,tag
2359593103.0,review,no,tag
2359593103.0,shelter_type,picnic_shelter,tag
2359593103.0,source,Bing,tag
2359593146.0,amenity,toilets,tag
2359593146.0,review,no,tag
2359593146.0,source,Bing,tag
2359593172.0,highway,crossing,tag
2359593190.0,highway,crossing,tag
2359593192.0,noexit,yes,tag
2359593193.0,amenity,shelter,tag
2359593193.0,review,no,tag
2359593193.0,shelter_type,picnic_shelter,tag
2359593193.0,source,Bing,tag
2359593239.0,highway,crossing,tag
2359593345.0,amenity,shelter,tag
2359593345.0,review,no,tag
2359593345.0,shelter_type,picnic_shelter,tag
2359593345.0,source,Bing,tag
2359593385.0,noexit,yes,tag
2359593423.0,noexit,yes,tag
2359593469.0,amenity,shelter,tag
2359593469.0,review,no,tag
2359593469.0,shelter_type,picnic_shelter,tag
2359593469.0,source,Bing,tag
2359593504.0,noexit,yes,tag
2359593516.0,highway,crossing,tag
2359654980.0,highway,crossing,tag
2359654984.0,highway,crossing,tag
2359655000.0,highway,crossing,tag
2359655005.0,highway,crossing,tag
2359655009.0,highway,crossing,tag
2359655012.0,highway,crossing,tag
2359655014.0,highway,crossing,tag
2359655021.0,highway,crossing,tag
2359655024.0,highway,crossing,tag
2359655030.0,highway,crossing,tag
2359655033.0,highway,crossing,tag
2359655035.0,highway,crossing,tag
2359655040.0,highway,crossing,tag
2359655042.0,highway,crossing,tag
2359655051.0,highway,crossing,tag
2359655056.0,highway,crossing,tag
2359655058.0,highway,crossing,tag
2359655063.0,highway,crossing,tag
2359655067.0,highway,crossing,tag
2359655078.0,highway,crossing,tag
2359655080.0,highway,crossing,tag
2359655084.0,highway,crossing,tag
2359655086.0,highway,crossing,tag
2359655089.0,highway,crossing,tag
2359655091.0,highway,crossing,tag
2359655094.0,highway,crossing,tag
2359655113.0,highway,crossing,tag
2359655115.0,highway,crossing,tag
2359655118.0,highway,crossing,tag
2359655127.0,highway,crossing,tag
2359655129.0,highway,crossing,tag
2359655132.0,highway,crossing,tag
2359655134.0,highway,crossing,tag
2359655140.0,highway,crossing,tag
2359655141.0,highway,crossing,tag
2359655142.0,highway,crossing,tag
2359655147.0,highway,crossing,tag
2359655156.0,highway,crossing,tag
2359655158.0,highway,crossing,tag
2359655159.0,highway,crossing,tag
2359655160.0,highway,crossing,tag
2359655161.0,highway,crossing,tag
2359655162.0,highway,crossing,tag
2359655170.0,highway,crossing,tag
2359655175.0,highway,crossing,tag
2359655177.0,highway,crossing,tag
2359655179.0,highway,crossing,tag
2359655181.0,highway,crossing,tag
2359655183.0,highway,crossing,tag
2359655188.0,highway,crossing,tag
2359655191.0,highway,crossing,tag
2361103143.0,highway,crossing,tag
2361103176.0,highway,crossing,tag
2361103234.0,highway,crossing,tag
2361103290.0,highway,crossing,tag
2361103292.0,highway,crossing,tag
2361103302.0,highway,crossing,tag
2361103838.0,highway,crossing,tag
2361104069.0,highway,crossing,tag
2361104282.0,highway,crossing,tag
2361104293.0,noexit,yes,tag
2361104308.0,highway,crossing,tag
2361104370.0,noexit,yes,tag
2361104389.0,highway,crossing,tag
2361104393.0,highway,crossing,tag
2361149818.0,highway,crossing,tag
2361149828.0,highway,crossing,tag
2361149844.0,highway,crossing,tag
2361149845.0,highway,crossing,tag
2361149846.0,highway,crossing,tag
2361149904.0,highway,crossing,tag
2361149927.0,highway,crossing,tag
2361149962.0,highway,crossing,tag
2361149975.0,highway,crossing,tag
2361149993.0,highway,crossing,tag
2361149996.0,highway,crossing,tag
2361150012.0,highway,crossing,tag
2361150014.0,highway,crossing,tag
2361150015.0,highway,crossing,tag
2361150047.0,highway,crossing,tag
2361150067.0,highway,crossing,tag
2361150075.0,highway,crossing,tag
2361150076.0,highway,crossing,tag
2361150079.0,highway,crossing,tag
2361150080.0,highway,crossing,tag
2361150083.0,highway,crossing,tag
2361150085.0,highway,crossing,tag
2361150087.0,highway,crossing,tag
2361150088.0,highway,crossing,tag
2361150089.0,highway,crossing,tag
2361150090.0,highway,crossing,tag
2361150101.0,highway,crossing,tag
2361150102.0,highway,crossing,tag
2361150108.0,highway,crossing,tag
2361150109.0,highway,crossing,tag
2361150110.0,highway,crossing,tag
2361150112.0,highway,crossing,tag
2361150116.0,highway,crossing,tag
2361150117.0,highway,crossing,tag
2361150118.0,highway,crossing,tag
2361150119.0,highway,crossing,tag
2361150121.0,highway,crossing,tag
2361150122.0,highway,crossing,tag
2361150123.0,highway,crossing,tag
2361150126.0,highway,crossing,tag
2361150127.0,highway,crossing,tag
2361150129.0,highway,crossing,tag
2361150130.0,highway,crossing,tag
2361150131.0,highway,crossing,tag
2361150133.0,highway,crossing,tag
2361150134.0,highway,crossing,tag
2361150136.0,highway,crossing,tag
2361150139.0,highway,crossing,tag
2361150140.0,highway,crossing,tag
2361150141.0,highway,crossing,tag
2361150146.0,highway,crossing,tag
2361150147.0,highway,crossing,tag
2361150150.0,highway,crossing,tag
2361150153.0,highway,crossing,tag
2361150154.0,highway,crossing,tag
2362666932.0,noexit,yes,tag
2362666948.0,noexit,yes,tag
2362666953.0,noexit,yes,tag
2362666954.0,noexit,yes,tag
2362666966.0,noexit,yes,tag
2362666967.0,noexit,yes,tag
2362666972.0,noexit,yes,tag
2362666973.0,noexit,yes,tag
2362667049.0,noexit,yes,tag
2362721683.0,noexit,yes,tag
2362721686.0,noexit,yes,tag
2362721687.0,noexit,yes,tag
2362721697.0,noexit,yes,tag
2362721702.0,highway,crossing,tag
2362721704.0,noexit,yes,tag
2362721708.0,highway,crossing,tag
2362721715.0,railway,crossing,tag
2362721718.0,highway,crossing,tag
2362721721.0,highway,crossing,tag
2362721737.0,noexit,yes,tag
2362721739.0,noexit,yes,tag
2362721745.0,noexit,yes,tag
2362721748.0,noexit,yes,tag
2362721830.0,noexit,yes,tag
2362721837.0,highway,crossing,tag
2362721842.0,noexit,yes,tag
2362721852.0,noexit,yes,tag
2362721877.0,railway,crossing,tag
2362721878.0,highway,crossing,tag
2362721879.0,highway,crossing,tag
2362721880.0,highway,crossing,tag
2362721882.0,railway,crossing,tag
2362721884.0,highway,crossing,tag
2362721887.0,noexit,yes,tag
2362721890.0,highway,crossing,tag
2362721891.0,highway,crossing,tag
2362816302.0,highway,crossing,tag
2362816306.0,highway,crossing,tag
2362816323.0,noexit,yes,tag
2362816325.0,noexit,yes,tag
2362816328.0,noexit,yes,tag
2362816332.0,noexit,yes,tag
2362816334.0,noexit,yes,tag
2362816335.0,noexit,yes,tag
2362816339.0,noexit,yes,tag
2362816344.0,highway,crossing,tag
2362816355.0,highway,crossing,tag
2362816358.0,highway,crossing,tag
2362816365.0,highway,crossing,tag
2362816368.0,highway,crossing,tag
2362816371.0,noexit,yes,tag
2362816377.0,noexit,yes,tag
2362816384.0,noexit,yes,tag
2362816395.0,highway,crossing,tag
2362816401.0,highway,crossing,tag
2362816403.0,highway,crossing,tag
2362816404.0,highway,crossing,tag
2362816405.0,noexit,yes,tag
2362816406.0,noexit,yes,tag
2364120925.0,noexit,yes,tag
2364120978.0,highway,crossing,tag
2364121044.0,noexit,yes,tag
2364121066.0,highway,crossing,tag
2364121068.0,highway,crossing,tag
2364121070.0,highway,crossing,tag
2364121084.0,highway,crossing,tag
2364121107.0,highway,crossing,tag
2364121109.0,highway,crossing,tag
2364121115.0,highway,crossing,tag
2364121131.0,highway,crossing,tag
2364121195.0,highway,crossing,tag
2364121205.0,highway,crossing,tag
2364121219.0,highway,crossing,tag
2364121304.0,highway,turning_circle,tag
2364121359.0,highway,crossing,tag
2364121362.0,highway,crossing,tag
2364121421.0,highway,crossing,tag
2364121424.0,highway,crossing,tag
2368068561.0,highway,crossing,tag
2368068562.0,noexit,yes,tag
2368068571.0,noexit,yes,tag
2368068574.0,highway,crossing,tag
2368068575.0,noexit,yes,tag
2368068579.0,noexit,yes,tag
2368068583.0,noexit,yes,tag
2368068587.0,noexit,yes,tag
2368068590.0,noexit,yes,tag
2368068594.0,noexit,yes,tag
2368068597.0,noexit,yes,tag
2368068622.0,highway,crossing,tag
2368068625.0,noexit,yes,tag
2368068626.0,noexit,yes,tag
2368068630.0,noexit,yes,tag
2368068631.0,noexit,yes,tag
2368068632.0,noexit,yes,tag
2368068633.0,highway,crossing,tag
2368068637.0,noexit,yes,tag
2368068642.0,noexit,yes,tag
2368068643.0,noexit,yes,tag
2368068644.0,noexit,yes,tag
2368068645.0,noexit,yes,tag
2368068646.0,noexit,yes,tag
2368068647.0,noexit,yes,tag
2368068650.0,noexit,yes,tag
2368068660.0,highway,crossing,tag
2368068661.0,highway,crossing,tag
2368068668.0,highway,crossing,tag
2368068671.0,noexit,yes,tag
2368068677.0,noexit,yes,tag
2368068678.0,noexit,yes,tag
2368068679.0,noexit,yes,tag
2368068680.0,noexit,yes,tag
2368068681.0,noexit,yes,tag
2368068682.0,noexit,yes,tag
2368068690.0,noexit,yes,tag
2368068691.0,noexit,yes,tag
2368068692.0,noexit,yes,tag
2368068693.0,noexit,yes,tag
2368068697.0,noexit,yes,tag
2368068710.0,highway,crossing,tag
2368068718.0,noexit,yes,tag
2368068720.0,highway,crossing,tag
2368068724.0,noexit,yes,tag
2368068728.0,noexit,yes,tag
2368068729.0,noexit,yes,tag
2368068730.0,noexit,yes,tag
2368068731.0,noexit,yes,tag
2368068742.0,highway,crossing,tag
2368068743.0,barrier,gate,tag
2368068743.0,bicycle,no,tag
2368068743.0,foot,no,tag
2368068762.0,noexit,yes,tag
2368068764.0,noexit,yes,tag
2368068769.0,noexit,yes,tag
2368068772.0,highway,crossing,tag
2368068773.0,noexit,yes,tag
2368068791.0,noexit,yes,tag
2368068793.0,highway,crossing,tag
2368068796.0,noexit,yes,tag
2368068832.0,noexit,yes,tag
2368068857.0,noexit,yes,tag
2368068868.0,noexit,yes,tag
2368068877.0,highway,crossing,tag
2368068885.0,highway,crossing,tag
2368068893.0,noexit,yes,tag
2368068896.0,highway,crossing,tag
2368068903.0,highway,crossing,tag
2368087923.0,noexit,yes,tag
2368087940.0,noexit,yes,tag
2368087946.0,highway,crossing,tag
2368087978.0,noexit,yes,tag
2368088015.0,noexit,yes,tag
2368088048.0,highway,crossing,tag
2370286593.0,highway,crossing,tag
2370286617.0,highway,crossing,tag
2370286618.0,highway,crossing,tag
2370286673.0,highway,crossing,tag
2370286679.0,highway,crossing,tag
2370286680.0,highway,crossing,tag
2370286688.0,highway,crossing,tag
2370286696.0,noexit,yes,tag
2370286714.0,noexit,yes,tag
2370286715.0,highway,turning_circle,tag
2370286716.0,highway,crossing,tag
2370286818.0,noexit,yes,tag
2370286820.0,highway,crossing,tag
2370286835.0,noexit,yes,tag
2370286838.0,noexit,yes,tag
2370286852.0,noexit,yes,tag
2370286860.0,highway,crossing,tag
2370286868.0,noexit,yes,tag
2370286874.0,noexit,yes,tag
2370286898.0,railway,crossing,tag
2370286899.0,noexit,yes,tag
2370286911.0,noexit,yes,tag
2370286927.0,noexit,yes,tag
2370286931.0,noexit,yes,tag
2370286933.0,highway,crossing,tag
2370286945.0,noexit,yes,tag
2370286950.0,highway,turning_circle,tag
2370286951.0,highway,crossing,tag
2370286952.0,highway,crossing,tag
2370286961.0,highway,crossing,tag
2370286967.0,noexit,yes,tag
2370286977.0,noexit,yes,tag
2370286993.0,noexit,yes,tag
2370287009.0,noexit,yes,tag
2370287019.0,noexit,yes,tag
2370287030.0,highway,crossing,tag
2370287052.0,noexit,yes,tag
2370287054.0,highway,crossing,tag
2370287058.0,highway,crossing,tag
2370287059.0,noexit,yes,tag
2370287065.0,highway,crossing,tag
2370287066.0,highway,crossing,tag
2370287068.0,noexit,yes,tag
2370287100.0,noexit,yes,tag
2370287106.0,noexit,yes,tag
2370287108.0,highway,crossing,tag
2370287109.0,noexit,yes,tag
2370287144.0,highway,turning_circle,tag
2370287147.0,highway,crossing,tag
2370287170.0,noexit,yes,tag
2370287208.0,highway,crossing,tag
2370287237.0,highway,crossing,tag
2370287240.0,highway,crossing,tag
2370334377.0,noexit,yes,tag
2370334379.0,highway,crossing,tag
2370334559.0,noexit,yes,tag
2370334574.0,highway,crossing,tag
2370334605.0,highway,crossing,tag
2370334611.0,noexit,yes,tag
2370334616.0,highway,crossing,tag
2370334645.0,noexit,yes,tag
2370334655.0,railway,level_crossing,tag
2370334664.0,highway,crossing,tag
2370334668.0,direction,forward,tag
2370334668.0,highway,give_way,tag
2370334680.0,highway,crossing,tag
2370334760.0,noexit,yes,tag
2370334921.0,noexit,yes,tag
2370334944.0,noexit,yes,tag
2370335007.0,noexit,yes,tag
2370335036.0,noexit,yes,tag
2370335086.0,noexit,yes,tag
2370335116.0,noexit,yes,tag
2370335172.0,highway,crossing,tag
2370335184.0,highway,crossing,tag
2370335276.0,noexit,yes,tag
2370335462.0,highway,crossing,tag
2372932468.0,noexit,yes,tag
2372932474.0,highway,crossing,tag
2372932475.0,highway,crossing,tag
2372932478.0,highway,crossing,tag
2372932487.0,noexit,yes,tag
2372932497.0,highway,crossing,tag
2372932516.0,highway,crossing,tag
2372932528.0,highway,crossing,tag
2372932545.0,highway,crossing,tag
2372932552.0,noexit,yes,tag
2372932594.0,highway,crossing,tag
2372932622.0,noexit,yes,tag
2378605261.0,highway,crossing,tag
2378605264.0,highway,crossing,tag
2378605272.0,noexit,yes,tag
2378605281.0,noexit,yes,tag
2378605285.0,noexit,yes,tag
2378605299.0,noexit,yes,tag
2378605303.0,noexit,yes,tag
2378605310.0,noexit,yes,tag
2378605314.0,noexit,yes,tag
2378605317.0,noexit,yes,tag
2378605343.0,noexit,yes,tag
2378605344.0,noexit,yes,tag
2378605348.0,noexit,yes,tag
2378605349.0,noexit,yes,tag
2378605350.0,noexit,yes,tag
2378605351.0,noexit,yes,tag
2378605352.0,noexit,yes,tag
2378605353.0,noexit,yes,tag
2378605359.0,highway,crossing,tag
2378605362.0,noexit,yes,tag
2378605365.0,noexit,yes,tag
2378605366.0,noexit,yes,tag
2378605368.0,noexit,yes,tag
2378605378.0,noexit,yes,tag
2378605416.0,noexit,yes,tag
2378605458.0,noexit,yes,tag
2378605465.0,noexit,yes,tag
2378605467.0,noexit,yes,tag
2378605475.0,noexit,yes,tag
2378605477.0,noexit,yes,tag
2378605484.0,noexit,yes,tag
2378605485.0,noexit,yes,tag
2378605513.0,highway,crossing,tag
2378605525.0,noexit,yes,tag
2378605529.0,noexit,yes,tag
2378605531.0,highway,crossing,tag
2378605537.0,noexit,yes,tag
2378605540.0,noexit,yes,tag
2378605551.0,highway,turning_circle,tag
2378605564.0,direction,both,tag
2378605564.0,traffic_calming,hump,tag
2378605577.0,highway,crossing,tag
2378605583.0,highway,crossing,tag
2378605588.0,highway,crossing,tag
2378605601.0,noexit,yes,tag
2378605616.0,direction,both,tag
2378605616.0,traffic_calming,hump,tag
2378605617.0,noexit,yes,tag
2378605623.0,highway,crossing,tag
2378605633.0,noexit,yes,tag
2378605642.0,highway,crossing,tag
2378605644.0,noexit,yes,tag
2378605652.0,highway,turning_circle,tag
2378605653.0,highway,turning_circle,tag
2378605675.0,noexit,yes,tag
2378605686.0,direction,both,tag
2378605686.0,traffic_calming,hump,tag
2378605689.0,noexit,yes,tag
2378605690.0,highway,turning_circle,tag
2378605696.0,highway,crossing,tag
2378605715.0,direction,both,tag
2378605715.0,traffic_calming,hump,tag
2378605725.0,noexit,yes,tag
2378605728.0,highway,crossing,tag
2378605729.0,highway,crossing,tag
2378605733.0,noexit,yes,tag
2378605736.0,highway,crossing,tag
2378605740.0,noexit,yes,tag
2378605743.0,noexit,yes,tag
2378605747.0,highway,crossing,tag
2378605748.0,highway,crossing,tag
2378605756.0,noexit,yes,tag
2378605760.0,noexit,yes,tag
2378605768.0,noexit,yes,tag
2378605773.0,noexit,yes,tag
2378605789.0,noexit,yes,tag
2378605809.0,noexit,yes,tag
2378605812.0,noexit,yes,tag
2378605820.0,noexit,yes,tag
2378605850.0,highway,crossing,tag
2378605859.0,highway,crossing,tag
2378605861.0,highway,crossing,tag
2378605880.0,noexit,yes,tag
2378605885.0,noexit,yes,tag
2378605900.0,noexit,yes,tag
2378605904.0,highway,crossing,tag
2378605905.0,noexit,yes,tag
2378605909.0,noexit,yes,tag
2378605923.0,railway,crossing,tag
2378605924.0,noexit,yes,tag
2378605929.0,railway,crossing,tag
2378605937.0,highway,crossing,tag
2378605965.0,noexit,yes,tag
2379786895.0,highway,crossing,tag
2379786901.0,highway,crossing,tag
2379786908.0,highway,crossing,tag
2379786942.0,highway,crossing,tag
2379786945.0,highway,crossing,tag
2379786950.0,highway,crossing,tag
2379786954.0,highway,crossing,tag
2379786959.0,highway,crossing,tag
2379786977.0,noexit,yes,tag
2379786991.0,noexit,yes,tag
2379787011.0,highway,crossing,tag
2379787099.0,noexit,yes,tag
2379787106.0,noexit,yes,tag
2379787110.0,highway,crossing,tag
2379787113.0,highway,crossing,tag
2379787119.0,highway,crossing,tag
2379787125.0,noexit,yes,tag
2379787134.0,highway,crossing,tag
2379787151.0,noexit,yes,tag
2379787157.0,noexit,yes,tag
2379787182.0,highway,crossing,tag
2379787209.0,noexit,yes,tag
2379787213.0,noexit,yes,tag
2379787216.0,noexit,yes,tag
2379787224.0,highway,crossing,tag
2379787228.0,highway,crossing,tag
2379787240.0,noexit,yes,tag
2379787253.0,noexit,yes,tag
2379787257.0,highway,crossing,tag
2379787260.0,highway,crossing,tag
2379787269.0,highway,crossing,tag
2379787271.0,highway,crossing,tag
2379787274.0,noexit,yes,tag
2379787276.0,noexit,yes,tag
2379787289.0,noexit,yes,tag
2379787292.0,highway,crossing,tag
2379787319.0,noexit,yes,tag
2379787330.0,highway,crossing,tag
2379787354.0,highway,crossing,tag
2379787359.0,noexit,yes,tag
2379787384.0,noexit,yes,tag
2379787390.0,noexit,yes,tag
2379787393.0,highway,crossing,tag
2379787395.0,highway,crossing,tag
2379787398.0,highway,crossing,tag
2379787400.0,noexit,yes,tag
2379787411.0,noexit,yes,tag
2379787428.0,noexit,yes,tag
2379787456.0,noexit,yes,tag
2379787464.0,noexit,yes,tag
2379787466.0,highway,crossing,tag
2379787468.0,highway,crossing,tag
2379787473.0,highway,crossing,tag
2379787475.0,noexit,yes,tag
2379787490.0,noexit,yes,tag
2379787574.0,noexit,yes,tag
2379787588.0,noexit,yes,tag
2379787591.0,highway,crossing,tag
2379787593.0,highway,crossing,tag
2379787600.0,highway,crossing,tag
2379787608.0,noexit,yes,tag
2379787624.0,noexit,yes,tag
2379787731.0,noexit,yes,tag
2379787733.0,noexit,yes,tag
2379787746.0,highway,crossing,tag
2379787755.0,highway,crossing,tag
2379787757.0,highway,crossing,tag
2379787766.0,noexit,yes,tag
2379787772.0,noexit,yes,tag
2379787785.0,highway,crossing,tag
2379788041.0,noexit,yes,tag
2379788059.0,highway,crossing,tag
2379788062.0,highway,crossing,tag
2379788076.0,noexit,yes,tag
2379788185.0,noexit,yes,tag
2379788205.0,highway,crossing,tag
2379788209.0,highway,crossing,tag
2379788211.0,noexit,yes,tag
2379788247.0,highway,crossing,tag
2379788249.0,highway,crossing,tag
2379788252.0,noexit,yes,tag
2379788262.0,noexit,yes,tag
2379788265.0,noexit,yes,tag
2379788297.0,noexit,yes,tag
2379788301.0,highway,crossing,tag
2379788309.0,highway,crossing,tag
2379788311.0,highway,crossing,tag
2379788323.0,noexit,yes,tag
2379788344.0,noexit,yes,tag
2379788430.0,noexit,yes,tag
2379788437.0,highway,crossing,tag
2379788441.0,highway,crossing,tag
2379788457.0,noexit,yes,tag
2379788534.0,noexit,yes,tag
2379788546.0,noexit,yes,tag
2379788593.0,noexit,yes,tag
2379788596.0,highway,crossing,tag
2379788598.0,highway,crossing,tag
2379788600.0,noexit,yes,tag
2379788628.0,noexit,yes,tag
2379788629.0,noexit,yes,tag
2379788639.0,noexit,yes,tag
2379788640.0,highway,crossing,tag
2379788641.0,highway,crossing,tag
2379788642.0,noexit,yes,tag
2379788662.0,noexit,yes,tag
2379788665.0,highway,crossing,tag
2379788666.0,highway,crossing,tag
2379788689.0,noexit,yes,tag
2379788736.0,highway,crossing,tag
2379788737.0,highway,crossing,tag
2379788776.0,railway,crossing,tag
2379788777.0,railway,level_crossing,tag
2379788778.0,railway,crossing,tag
2379788779.0,highway,crossing,tag
2379788780.0,highway,crossing,tag
2379788819.0,noexit,yes,tag
2387117155.0,highway,crossing,tag
2387117156.0,highway,crossing,tag
2387117157.0,highway,crossing,tag
2387117159.0,highway,crossing,tag
2387117160.0,highway,crossing,tag
2387117161.0,highway,crossing,tag
2387117164.0,highway,crossing,tag
2387117201.0,highway,crossing,tag
2387117207.0,highway,crossing,tag
2387117225.0,highway,crossing,tag
2387117237.0,highway,crossing,tag
2387117250.0,highway,crossing,tag
2387117253.0,highway,crossing,tag
2387117259.0,highway,crossing,tag
2387117279.0,highway,crossing,tag
2387117280.0,highway,crossing,tag
2387117289.0,highway,crossing,tag
2387117303.0,highway,crossing,tag
2387117313.0,highway,crossing,tag
2387117325.0,highway,crossing,tag
2387117329.0,highway,crossing,tag
2387117333.0,highway,crossing,tag
2387117340.0,highway,crossing,tag
2387117348.0,highway,crossing,tag
2387117352.0,highway,crossing,tag
2387117353.0,highway,crossing,tag
2387117354.0,highway,crossing,tag
2387117355.0,highway,crossing,tag
2387117367.0,highway,crossing,tag
2387117372.0,highway,crossing,tag
2387117386.0,highway,crossing,tag
2387117395.0,highway,crossing,tag
2387117400.0,highway,crossing,tag
2387117405.0,highway,crossing,tag
2387117419.0,highway,crossing,tag
